t,alpha,gamma
0,0.740285,0.282783
1,0.769382,0.114658
2,0.622571,0.277365
3,0.86035,0.370861
4,0.683315,0.292669
5,0.693829,0.111143
6,0.72587,0.362344
7,0.545631,0.325993
8,0.727045,0.376512
9,0.725979,0.158606
10,0.874615,0.22606
11,0.806695,0.273831
12,0.534764,0.336627
13,0.811188,0.250569
14,0.796397,0.319361
15,0.746383,0.223976
16,0.882017,0.218402
17,0.580646,0.14276
18,0.681672,0.108445
19,0.629285,0.286536
20,0.799351,0.272149
21,0.641748,0.201077
22,0.911687,0.207111
23,0.87832,0.272426
24,0.836515,0.115633
25,0.964609,0.148583
26,0.505072,0.255986
27,0.876244,0.186184
28,0.509662,0.230649
29,0.980212,0.270847
30,0.895522,0.313935
31,0.687947,0.283632
32,0.986893,0.270993
33,0.568736,0.257491
34,0.545107,0.208846
35,0.573421,0.302457
36,0.760851,0.28985
37,0.850023,0.332555
38,0.650859,0.130546
39,0.586983,0.268326
40,0.997589,0.375197
41,0.780603,0.33736
42,0.977478,0.167638
43,0.639577,0.289183
44,0.778446,0.357974
45,0.675481,0.326908
46,0.882014,0.234712
47,0.592456,0.212163
48,0.709269,0.129714
49,0.912552,0.170839
50,0.64112,0.216118
51,0.946992,0.357348
52,0.788302,0.135803
53,0.983674,0.340341
54,0.830726,0.264407
55,0.56967,0.154602
56,0.87504,0.173952
57,0.779548,0.136697
58,0.711321,0.175791
59,0.823037,0.206492
60,0.853297,0.210462
61,0.970168,0.235991
62,0.724385,0.250916
63,0.676477,0.250858
64,0.943758,0.208423
65,0.802107,0.19294
66,0.823663,0.273757
67,0.510326,0.166135
68,0.783017,0.387309
69,0.526265,0.325543
70,0.753767,0.398332
71,0.715619,0.227481
72,0.618229,0.293388
73,0.912929,0.226117
74,0.698807,0.131345
75,0.990447,0.113431
76,0.926495,0.163082
77,0.96706,0.21535
78,0.603166,0.319767
79,0.983599,0.386412
80,0.856414,0.14541
81,0.635712,0.14994
82,0.57224,0.243753
83,0.601115,0.138303
84,0.528464,0.216817
85,0.663014,0.31871
86,0.506974,0.361733
87,0.592446,0.188191
88,0.815929,0.313774
89,0.846598,0.358656
90,0.942355,0.33643
91,0.893189,0.229428
92,0.966946,0.174851
93,0.833496,0.244542
94,0.565948,0.291644
95,0.504333,0.396238
96,0.768989,0.282924
97,0.678156,0.127621
98,0.767181,0.104947
99,0.828699,0.276455
