x,t,VTX
1,99,1.097
2,99,1.097
3,99,1.097
4,99,1.097
5,99,1.097
6,99,1.097
7,99,1.097
8,99,1.097
9,99,1.097
10,99,1.097
11,99,1.097
12,99,1.097
13,99,1.097
14,99,1.097
15,99,1.097
16,99,1.097
17,99,1.097
18,99,1.097
19,99,1.097
20,99,1.097
21,99,1.097
1,98,3.49201
2,98,3.78307
3,98,3.78307
4,98,3.78307
5,98,3.78307
6,98,3.78307
7,98,3.78307
8,98,3.78307
9,98,3.78307
10,98,3.78307
11,98,3.78307
12,98,3.78307
13,98,3.78307
14,98,3.78307
15,98,3.78307
16,98,3.78307
17,98,3.78307
18,98,3.78307
19,98,3.78307
20,98,3.78307
21,98,3.78307
1,97,4.74278
2,97,5.6664
3,97,5.7375
4,97,5.7375
5,97,5.7375
6,97,5.7375
7,97,5.7375
8,97,5.7375
9,97,5.7375
10,97,5.7375
11,97,5.7375
12,97,5.7375
13,97,5.7375
14,97,5.7375
15,97,5.7375
16,97,5.7375
17,97,5.7375
18,97,5.7375
19,97,5.7375
20,97,5.7375
21,97,5.7375
1,96,5.00327
2,96,6.4293
3,96,6.71182
4,96,6.72946
5,96,6.72946
6,96,6.72946
7,96,6.72946
8,96,6.72946
9,96,6.72946
10,96,6.72946
11,96,6.72946
12,96,6.72946
13,96,6.72946
14,96,6.72946
15,96,6.72946
16,96,6.72946
17,96,6.72946
18,96,6.72946
19,96,6.72946
20,96,6.72946
21,96,6.72946
1,95,5.06676
2,95,6.69537
3,95,7.1293
4,95,7.18763
5,95,7.19033
6,95,7.19033
7,95,7.19033
8,95,7.19033
9,95,7.19033
10,95,7.19033
11,95,7.19033
12,95,7.19033
13,95,7.19033
14,95,7.19033
15,95,7.19033
16,95,7.19033
17,95,7.19033
18,95,7.19033
19,95,7.19033
20,95,7.19033
21,95,7.19033
1,94,5.22804
2,94,7.13927
3,94,7.75783
4,94,7.88236
5,94,7.89751
6,94,7.89815
7,94,7.89815
8,94,7.89815
9,94,7.89815
10,94,7.89815
11,94,7.89815
12,94,7.89815
13,94,7.89815
14,94,7.89815
15,94,7.89815
16,94,7.89815
17,94,7.89815
18,94,7.89815
19,94,7.89815
20,94,7.89815
21,94,7.89815
1,93,5.57609
2,93,7.925
3,93,8.83307
4,93,9.09691
5,93,9.14634
6,93,9.15152
7,93,9.15172
8,93,9.15172
9,93,9.15172
10,93,9.15172
11,93,9.15172
12,93,9.15172
13,93,9.15172
14,93,9.15172
15,93,9.15172
16,93,9.15172
17,93,9.15172
18,93,9.15172
19,93,9.15172
20,93,9.15172
21,93,9.15172
1,92,6.34241
2,92,9.2741
3,92,10.5653
4,92,11.0396
5,92,11.1616
6,92,11.1818
7,92,11.1837
8,92,11.1838
9,92,11.1838
10,92,11.1838
11,92,11.1838
12,92,11.1838
13,92,11.1838
14,92,11.1838
15,92,11.1838
16,92,11.1838
17,92,11.1838
18,92,11.1838
19,92,11.1838
20,92,11.1838
21,92,11.1838
1,91,6.6759
2,91,10.0034
3,91,11.627
4,91,12.3232
5,91,12.5452
6,91,12.6017
7,91,12.6101
8,91,12.6108
9,91,12.6108
10,91,12.6108
11,91,12.6108
12,91,12.6108
13,91,12.6108
14,91,12.6108
15,91,12.6108
16,91,12.6108
17,91,12.6108
18,91,12.6108
19,91,12.6108
20,91,12.6108
21,91,12.6108
1,90,6.78424
2,90,10.3379
3,90,12.2187
4,90,13.1338
5,90,13.4993
6,90,13.6127
7,90,13.6376
8,90,13.641
9,90,13.6412
10,90,13.6412
11,90,13.6412
12,90,13.6412
13,90,13.6412
14,90,13.6412
15,90,13.6412
16,90,13.6412
17,90,13.6412
18,90,13.6412
19,90,13.6412
20,90,13.6412
21,90,13.6412
1,89,6.85963
2,89,10.5787
3,89,12.6582
4,89,13.7559
5,89,14.2598
6,89,14.4459
7,89,14.4964
8,89,14.506
9,89,14.5071
10,89,14.5072
11,89,14.5072
12,89,14.5072
13,89,14.5072
14,89,14.5072
15,89,14.5072
16,89,14.5072
17,89,14.5072
18,89,14.5072
19,89,14.5072
20,89,14.5072
21,89,14.5072
1,88,6.97079
2,88,10.8764
3,88,13.1545
4,88,14.4309
5,88,15.0729
6,88,15.3416
7,88,15.4353
8,88,15.4578
9,88,15.4617
10,88,15.4621
11,88,15.4621
12,88,15.4621
13,88,15.4621
14,88,15.4621
15,88,15.4621
16,88,15.4621
17,88,15.4621
18,88,15.4621
19,88,15.4621
20,88,15.4621
21,88,15.4621
1,87,7.28223
2,87,11.4312
3,87,13.9067
4,87,15.3392
5,87,16.0992
6,87,16.4394
7,87,16.5696
8,87,16.6086
9,87,16.6168
10,87,16.618
11,87,16.6182
12,87,16.6182
13,87,16.6182
14,87,16.6182
15,87,16.6182
16,87,16.6182
17,87,16.6182
18,87,16.6182
19,87,16.6182
20,87,16.6182
21,87,16.6182
1,86,7.31923
2,86,11.5461
3,86,14.1165
4,86,15.6454
5,86,16.4857
6,86,16.895
7,86,17.0611
8,86,17.1158
9,86,17.1292
10,86,17.1316
11,86,17.132
12,86,17.132
13,86,17.132
14,86,17.132
15,86,17.132
16,86,17.132
17,86,17.132
18,86,17.132
19,86,17.132
20,86,17.132
21,86,17.132
1,85,7.39262
2,85,11.7436
3,85,14.4524
4,85,16.1131
5,85,17.0712
6,85,17.5603
7,85,17.7833
8,85,17.8664
9,85,17.8904
10,85,17.8956
11,85,17.8964
12,85,17.8965
13,85,17.8965
14,85,17.8965
15,85,17.8965
16,85,17.8965
17,85,17.8965
18,85,17.8965
19,85,17.8965
20,85,17.8965
21,85,17.8965
1,84,7.57314
2,84,12.0927
3,84,14.9495
4,84,16.7375
5,84,17.7967
6,84,18.3665
7,84,18.6371
8,84,18.7452
9,84,18.7797
10,84,18.7883
11,84,18.7899
12,84,18.7902
13,84,18.7902
14,84,18.7902
15,84,18.7902
16,84,18.7902
17,84,18.7902
18,84,18.7902
19,84,18.7902
20,84,18.7902
21,84,18.7902
1,83,8.13393
2,83,12.948
3,83,16.0265
4,83,17.9861
5,83,19.1766
6,83,19.8437
7,83,20.1738
8,83,20.3186
9,83,20.37
10,83,20.3845
11,83,20.3877
12,83,20.3882
13,83,20.3883
14,83,20.3883
15,83,20.3883
16,83,20.3883
17,83,20.3883
18,83,20.3883
19,83,20.3883
20,83,20.3883
21,83,20.3883
1,82,8.25265
2,82,13.2151
3,82,16.4339
4,82,18.5217
5,82,19.821
6,82,20.5767
7,82,20.966
8,82,21.1508
9,82,21.2223
10,82,21.2447
11,82,21.2503
12,82,21.2515
13,82,21.2516
14,82,21.2517
15,82,21.2517
16,82,21.2517
17,82,21.2517
18,82,21.2517
19,82,21.2517
20,82,21.2517
21,82,21.2517
1,81,8.70515
2,81,13.9551
3,81,17.3964
4,81,19.6615
5,81,21.1046
6,81,21.9663
7,81,22.4372
8,81,22.6675
9,81,22.7642
10,81,22.7976
11,81,22.807
12,81,22.8091
13,81,22.8095
14,81,22.8095
15,81,22.8095
16,81,22.8095
17,81,22.8095
18,81,22.8095
19,81,22.8095
20,81,22.8095
21,81,22.8095
1,80,9.31509
2,80,14.9648
3,80,18.7085
4,80,21.2198
5,80,22.8592
6,80,23.8765
7,80,24.4578
8,80,24.7626
9,80,24.9006
10,80,24.9536
11,80,24.9704
12,80,24.9748
13,80,24.9757
14,80,24.9759
15,80,24.9759
16,80,24.9759
17,80,24.9759
18,80,24.9759
19,80,24.9759
20,80,24.9759
21,80,24.9759
1,79,9.34067
2,79,15.0698
3,79,18.927
4,79,21.5744
5,79,23.3541
6,79,24.5019
7,79,25.2042
8,79,25.5943
9,79,25.7838
10,79,25.863
11,79,25.8909
12,79,25.8992
13,79,25.9011
14,79,25.9015
15,79,25.9016
16,79,25.9016
17,79,25.9016
18,79,25.9016
19,79,25.9016
20,79,25.9016
21,79,25.9016
1,78,9.37525
2,78,15.1808
3,78,19.1291
4,78,21.8713
5,78,23.7468
6,78,24.9807
7,78,25.7577
8,78,26.2002
9,78,26.4333
10,78,26.538
11,78,26.5778
12,78,26.5906
13,78,26.594
14,78,26.5948
15,78,26.5949
16,78,26.5949
17,78,26.5949
18,78,26.5949
19,78,26.5949
20,78,26.5949
21,78,26.5949
1,77,9.59462
2,77,15.6517
3,77,19.8325
4,77,22.7832
5,77,24.8443
6,77,26.2468
7,77,27.1491
8,77,27.7018
9,77,28.0039
10,77,28.1509
11,77,28.2121
12,77,28.2338
13,77,28.2403
14,77,28.2419
15,77,28.2423
16,77,28.2423
17,77,28.2423
18,77,28.2423
19,77,28.2423
20,77,28.2423
21,77,28.2423
1,76,10.0313
2,76,16.4296
3,76,20.8879
4,76,24.0748
5,76,26.3369
6,76,27.9049
7,76,28.9531
8,76,29.6092
9,76,29.9882
10,76,30.1892
11,76,30.2803
12,76,30.3157
13,76,30.3275
14,76,30.3308
15,76,30.3316
16,76,30.3318
17,76,30.3318
18,76,30.3318
19,76,30.3318
20,76,30.3318
21,76,30.3318
1,75,11.0607
2,75,17.9837
3,75,22.8242
4,75,26.3125
5,75,28.822
6,75,30.5911
7,75,31.8048
8,75,32.5866
9,75,33.0645
10,75,33.329
11,75,33.4593
12,75,33.5146
13,75,33.5348
14,75,33.5412
15,75,33.5429
16,75,33.5433
17,75,33.5433
18,75,33.5433
19,75,33.5433
20,75,33.5433
21,75,33.5433
1,74,11.5181
2,74,18.7707
3,74,23.8587
4,74,27.5502
5,74,30.2295
6,74,32.1405
7,74,33.4733
8,74,34.3504
9,74,34.9025
10,74,35.2192
11,74,35.3823
12,74,35.4559
13,74,35.4847
14,74,35.4944
15,74,35.4973
16,74,35.498
17,74,35.4981
18,74,35.4982
19,74,35.4982
20,74,35.4982
21,74,35.4982
1,73,11.6279
2,73,19.0581
3,73,24.3261
4,73,28.1946
5,73,31.0397
6,73,33.1018
7,73,34.5705
8,73,35.5655
9,73,36.2135
10,73,36.5995
11,73,36.8079
12,73,36.9079
13,73,36.9521
14,73,36.9689
15,73,36.9743
16,73,36.9758
17,73,36.9761
18,73,36.9762
19,73,36.9762
20,73,36.9762
21,73,36.9762
1,72,11.6535
2,72,19.1456
3,72,24.4906
4,72,28.4429
5,72,31.3752
6,72,33.5207
7,72,35.074
8,72,36.1401
9,72,36.8544
10,72,37.2905
11,72,37.5328
12,72,37.6535
13,72,37.7099
14,72,37.7338
15,72,37.7421
16,72,37.7446
17,72,37.7452
18,72,37.7454
19,72,37.7454
20,72,37.7454
21,72,37.7454
1,71,11.7352
2,71,19.3561
3,71,24.8331
4,71,28.9123
5,71,31.9674
6,71,34.2274
7,71,35.8867
8,71,37.0428
9,71,37.8378
10,71,38.3377
11,71,38.6245
12,71,38.7732
13,71,38.846
14,71,38.8792
15,71,38.892
16,71,38.8962
17,71,38.8973
18,71,38.8976
19,71,38.8977
20,71,38.8977
21,71,38.8977
1,70,11.7417
2,70,19.3895
3,70,24.9117
4,70,29.0478
5,70,32.1708
6,70,34.5093
7,70,36.2453
8,70,37.4785
9,70,38.3409
10,70,38.9082
11,70,39.2436
12,70,39.4238
13,70,39.5139
14,70,39.5561
15,70,39.5736
16,70,39.5797
17,70,39.5816
18,70,39.5821
19,70,39.5822
20,70,39.5822
21,70,39.5822
1,69,11.7546
2,69,19.4386
3,69,25.0094
4,69,29.2021
5,69,32.3855
6,69,34.7843
7,69,36.5826
8,69,37.8744
9,69,38.7899
10,69,39.3994
11,69,39.7717
12,69,39.9826
13,69,40.0906
14,69,40.1423
15,69,40.1647
16,69,40.173
17,69,40.1757
18,69,40.1765
19,69,40.1767
20,69,40.1767
21,69,40.1767
1,68,11.7624
2,68,19.4763
3,68,25.0953
4,68,29.3482
5,68,32.6014
6,68,35.078
7,68,36.9488
8,68,38.3249
9,68,39.3029
10,68,39.9851
11,68,40.4155
12,68,40.6659
13,68,40.7991
14,68,40.8646
15,68,40.8942
16,68,40.906
17,68,40.9101
18,68,40.9113
19,68,40.9116
20,68,40.9117
21,68,40.9117
1,67,11.9224
2,67,19.7897
3,67,25.5388
4,67,29.9051
5,67,33.2589
6,67,35.8244
7,67,37.7769
8,67,39.2219
9,67,40.2635
10,67,40.9929
11,67,41.4644
12,67,41.7488
13,67,41.904
14,67,41.9823
15,67,42.0186
16,67,42.0338
17,67,42.0393
18,67,42.0411
19,67,42.0416
20,67,42.0417
21,67,42.0417
1,66,11.9645
2,66,19.9171
3,66,25.7667
4,66,30.2401
5,66,33.7009
6,66,36.3718
7,66,38.4219
8,66,39.9669
9,66,41.093
10,66,41.8941
11,66,42.4367
12,66,42.7726
13,66,42.9634
14,66,43.0629
15,66,43.1108
16,66,43.1318
17,66,43.14
18,66,43.1428
19,66,43.1436
20,66,43.1439
21,66,43.1439
1,65,12.1165
2,65,20.2467
3,65,26.2614
4,65,30.8839
5,65,34.4835
6,65,37.2849
7,65,39.4506
8,65,41.1005
9,65,42.3214
10,65,43.2044
11,65,43.8122
12,65,44.2002
13,65,44.4335
14,65,44.5609
15,65,44.6245
16,65,44.6537
17,65,44.6659
18,65,44.6703
19,65,44.6718
20,65,44.6722
21,65,44.6723
1,64,12.2498
2,64,20.5527
3,64,26.7366
4,64,31.5169
5,64,35.2673
6,64,38.2109
7,64,40.5112
8,64,42.2761
9,64,43.613
10,64,44.5873
11,64,45.2742
12,64,45.7354
13,64,46.0202
14,64,46.1828
15,64,46.2677
16,64,46.3084
17,64,46.3262
18,64,46.3332
19,64,46.3356
20,64,46.3364
21,64,46.3366
1,63,12.2956
2,63,20.6759
3,63,26.9467
4,63,31.8155
5,63,35.6537
6,63,38.6849
7,63,41.0668
8,63,42.9121
9,63,44.3199
10,63,45.3642
11,63,46.1066
12,63,46.613
13,63,46.9416
14,63,47.1345
15,63,47.2387
16,63,47.2903
17,63,47.3138
18,63,47.3235
19,63,47.3271
20,63,47.3282
21,63,47.3286
1,62,12.344
2,62,20.805
3,62,27.1664
4,62,32.1283
5,62,36.0587
6,62,39.1813
7,62,41.6484
8,62,43.5799
9,62,45.062
10,62,46.1814
11,62,46.9861
12,62,47.5414
13,62,47.9164
14,62,48.1453
15,62,48.2731
16,62,48.3387
17,62,48.3696
18,62,48.383
19,62,48.3882
20,62,48.39
21,62,48.3905
1,61,12.4258
2,61,21.0099
3,61,27.502
4,61,32.5967
5,61,36.6564
6,61,39.9023
7,61,42.4913
8,61,44.5379
9,61,46.1258
10,61,47.3383
11,61,48.2368
12,61,48.8665
13,61,49.2952
14,61,49.5688
15,61,49.7348
16,61,49.8238
17,61,49.8678
18,61,49.8878
19,61,49.8961
20,61,49.8992
21,61,49.9002
1,60,12.5348
2,60,21.2542
3,60,27.8819
4,60,33.1069
5,60,37.2906
6,60,40.6556
7,60,43.354
8,60,45.5066
9,60,47.1907
10,60,48.4939
11,60,49.4682
12,60,50.1684
13,60,50.657
14,60,50.9769
15,60,51.1749
16,60,51.2868
17,60,51.3443
18,60,51.3714
19,60,51.3832
20,60,51.3878
21,60,51.3895
1,59,12.6447
2,59,21.4955
3,59,28.2532
4,59,33.6053
5,59,37.9087
6,59,41.3868
7,59,44.1903
8,59,46.4467
9,59,48.2217
10,59,49.6137
11,59,50.6664
12,59,51.432
13,59,51.9794
14,59,52.3487
15,59,52.5824
16,59,52.7196
17,59,52.793
18,59,52.829
19,59,52.8453
20,59,52.852
21,59,52.8545
1,58,12.8056
2,58,21.8086
3,58,28.7055
4,58,34.1863
5,58,38.6073
6,58,42.1941
7,58,45.0963
8,58,47.4478
9,58,49.3075
10,58,50.7791
11,58,51.9023
12,58,52.7288
13,58,53.3302
14,58,53.7436
15,58,54.0109
16,58,54.172
17,58,54.2612
18,58,54.3065
19,58,54.3277
20,58,54.3368
21,58,54.3403
1,57,13.1699
2,57,22.4208
3,57,29.5224
4,57,35.1777
5,57,39.7529
6,57,43.4789
7,57,46.5066
8,57,48.9675
9,57,50.934
10,57,52.494
11,57,53.6982
12,57,54.6022
13,57,55.2624
14,57,55.7249
15,57,56.0304
16,57,56.2197
17,57,56.3304
18,57,56.3889
19,57,56.4173
20,57,56.43
21,57,56.4352
1,56,13.3571
2,56,22.791
3,56,30.0602
4,56,35.8678
5,56,40.5865
6,56,44.4432
7,56,47.5986
8,56,50.1728
9,56,52.2469
10,56,53.9026
11,56,55.199
12,56,56.1807
13,56,56.9078
14,56,57.4313
15,56,57.7851
16,56,58.0102
17,56,58.1452
18,56,58.2197
19,56,58.2574
20,56,58.2749
21,56,58.2824
1,55,13.529
2,55,23.1062
3,55,30.5005
4,55,36.4196
5,55,41.2398
6,55,45.189
7,55,48.4295
8,55,51.0833
9,55,53.2282
10,55,54.9518
11,55,56.3076
12,55,57.3424
13,55,58.1187
14,55,58.6814
15,55,59.068
16,55,59.318
17,55,59.4703
18,55,59.5565
19,55,59.6013
20,55,59.6228
21,55,59.6325
1,54,13.5612
2,54,23.1977
3,54,30.6639
4,54,36.6605
5,54,41.5613
6,54,45.5948
7,54,48.9202
8,54,51.6522
9,54,53.8836
10,54,55.6789
11,54,57.1147
12,54,58.2206
13,54,59.0541
14,54,59.6731
15,54,60.1105
16,54,60.3998
17,54,60.5803
18,54,60.6856
19,54,60.7424
20,54,60.7705
21,54,60.7837
1,53,13.5716
2,53,23.2373
3,53,30.7468
4,53,36.7986
5,53,41.7615
6,53,45.8643
7,53,49.2616
8,53,52.0693
9,53,54.3803
10,53,56.2538
11,53,57.7612
12,53,58.9503
13,53,59.8525
14,53,60.5255
15,53,61.0185
16,53,61.3603
17,53,61.5794
18,53,61.7114
19,53,61.7853
20,53,61.8236
21,53,61.8421
1,52,13.9067
2,52,23.812
3,52,31.5168
4,52,37.7359
5,52,42.8488
6,52,47.085
7,52,50.6071
8,52,53.5274
9,52,55.939
10,52,57.9087
11,52,59.5011
12,52,60.7641
13,52,61.7404
14,52,62.4744
15,52,63.0153
16,52,63.3973
17,52,63.6491
18,52,63.8042
19,52,63.8955
20,52,63.9447
21,52,63.9692
1,51,13.9134
2,51,23.8401
3,51,31.5781
4,51,37.8415
5,51,43.0056
6,51,47.2995
7,51,50.8821
8,51,53.8691
9,51,56.3496
10,51,58.3894
11,51,60.047
12,51,61.3847
13,51,62.4261
14,51,63.215
15,51,63.8125
16,51,64.246
17,51,64.5399
18,51,64.7264
19,51,64.8384
20,51,64.9012
21,51,64.9337
1,50,13.9671
2,50,23.9673
3,50,31.7824
4,50,38.1233
5,50,43.3627
